user.screen_name,text,entities.urls.0.expanded_url
AmandinemJac,RT @eblida: As a follow-up of my morning presentation #ConvegnoStelline @CStelline @IFLA @AmandinemJac @Europeanaeu https://t.co/98B3wpRxsz,https://twitter.com/eblida/status/842388476070903808
AmandinemJac,@mariankoren https://t.co/3RXwUrrQoE,https://twitter.com/eblida/status/842739803720433664
eblida,#eblidanaple2017 Register now :-) https://t.co/QX0BpZfnlZ @AmandinemJac @M_L_O_L @IFLA https://t.co/t2msxFbQNd,https://twitter.com/eblida/status/842758542524321794
AmandinemJac,RT @eblida: #eblidanaple2017 Register now :-) https://t.co/QX0BpZfnlZ @AmandinemJac @M_L_O_L @IFLA https://t.co/t2msxFbQNd,https://twitter.com/eblida/status/842758542524321794
eblida,a lot to learn from @fabiovenuda presentation on UD @AmandinemJac @IFLA https://t.co/9lh9A5OKur,https://twitter.com/eblida/status/842769583136292865
AmandinemJac,RT @eblida: a lot to learn from @fabiovenuda presentation on UD @AmandinemJac @IFLA https://t.co/9lh9A5OKur,https://twitter.com/eblida/status/842769583136292865
antiransomware_,RT @SophosItalia: #Ransomware Ã¨ un problema reale e diffuso #EOR2017 https://t.co/AUvwegrtPq,https://twitter.com/framarin/status/842375447182753792
SophosItalia,#Ransomware Ã¨ un problema reale e diffuso #EOR2017 https://t.co/AUvwegrtPq,https://twitter.com/framarin/status/842375447182753792
CasaliniLibri,"Domani al #convegnostelline due sessioni di dialogo su sviluppo delle collezioni, risorse elettroniche e archiviaziâ€¦ https://t.co/UBgNadpC3w",https://twitter.com/i/web/status/841979281345523715
EUILib,"Gli inviati speciali di @EUILib sono Martine Daalder, Elena Brizioli e @peptorn che venerdÃ¬ parleranno diâ€¦ https://t.co/o0b7zzNNp8",https://twitter.com/i/web/status/841981984993873920
reviewercredits,"Come and meet us during #convegnostelline, kindly hosted by @cenfor at the booth and in Sala Martinetti (Friday 17tâ€¦ https://t.co/2qFV2cLVc3",https://twitter.com/i/web/status/841986267604750336
ExLibrisEurope,Tutti pronti per #convegnostelline Il nostro staff ti aspetta allo stand A17 per parlare del futuro della bibliotecâ€¦ https://t.co/1iGH1GgrX5,https://twitter.com/i/web/status/842035412122144768
ExLibrisIvor,Tutti pronti per #convegnostelline Il nostro staff ti aspetta allo stand A17 per parlare del futuro della biblioteâ€¦ https://t.co/mwStmaK8q5,https://twitter.com/i/web/status/842035412122144768
ExLibrisIvor,"Domani #convegnostelline scopri da Robert Pearce, Library Systems Manager uniofleicester, una nuova user experiencâ€¦ https://t.co/SIbncevrJB",https://twitter.com/i/web/status/842050528800583682
ExLibrisEurope,"Domani #convegnostelline scopri da Robert Pearce, Library Systems Manager @uniofleicester, una nuova user experiencâ€¦ https://t.co/0fcfSgFs4y",https://twitter.com/i/web/status/842050528800583682
appuntidicarta,Invece domani avrei una cosa bella (tra le tante di #ConvegnoStelline) ma non so se faccio in tempo :/â€¦ https://t.co/Pu3EDpwMcL,https://twitter.com/i/web/status/842142466048421890
USConsMilan,"#Oggi a #Milano a #ConvegnoStelline @CStelline si parla di biblioteca aperta con il Direttore della @dpla ðŸ“šðŸ‡ºðŸ‡¸ 
ðŸ‘€ðŸ‘‰â€¦ https://t.co/UNnmcufxXx",https://twitter.com/i/web/status/842273014070804480
AmbasciataUSA,"""La Biblioteca Aperta. Tecniche e Strategie di condivisione"" #ConvegnoStelline oggi e domani a Milano. @CStellineâ€¦ https://t.co/EOkVpvoscm",https://twitter.com/i/web/status/842289513095417856
AmbasciataUSA,"Al #ConvegnoStelline @dancohen @dpla su ""Openness, Sharing, Collaboration: la biblioteca digitale aperta""â€¦ https://t.co/mL7rYSsRMV",https://twitter.com/i/web/status/842298328578686976
ExLibrisEurope,Oggi alle 11.00 scopri come @uniofleicester usa Alma per potenziare il ruolo della biblioteca al centro dellâ€™Univerâ€¦ https://t.co/JQwXc01Vkk,https://twitter.com/i/web/status/842299650958856193
FaronSaxton,May The Blood of Jesus cover you an your administration from the Top of your Heads too the Soles of your feet an alâ€¦ https://t.co/NCOy2RlF5T,https://twitter.com/i/web/status/842307622468476928
AmandinemJac,Allocution video de @dancohen directeur de digital public library of America #ConvegnoStelline @eblidaâ€¦ https://t.co/TIPKj1uycL,https://twitter.com/i/web/status/842310502030147584
reviewercredits,Come and meet us at @CenforInt booth during #convegnostelline with @robilandia @bonaria @RiccardOttoliniâ€¦ https://t.co/BQVyoH9gge,https://twitter.com/i/web/status/842314543825076224
AmandinemJac,"Le congrÃ¨s a lieu dans le ""Palazzo del Stelline"", Ã  #Milan, sur le thÃ¨me de ""La bibliothÃ¨que ouverte""â€¦ https://t.co/DLLdYO1Yp8",https://twitter.com/i/web/status/842318573309710337
derobbio,#convegnostelline @CStelline Bonnet Mundaneum 1918 centro d'archivi della FÃ©dÃ©ration Wallonie-Bruxelles spazio espoâ€¦ https://t.co/9LOcdZqPW7,https://twitter.com/i/web/status/842324856557432832
mlolplus,Oggi siamo al #ConvegnoStelline anche con #MLOLplus. Venite a trovarci al nostro stand e pescate una card: potete vâ€¦ https://t.co/1EvQloNCky,https://twitter.com/i/web/status/842329557759844352
GaleEMEA,Empower #Research @CStelline #ConvegnoStelline Bibliostar 17 Connect libraries to learning &amp; learners to librariesâ€¦ https://t.co/4BYlAFPHUI,https://twitter.com/i/web/status/842330672614277124
AmandinemJac,"Avec V. Bonnet O.Brochet consul de France, S.Parise et A.Pirola nouveau et ancien dir. Des BM de #Milanâ€¦ https://t.co/MALIbtQlWy",https://twitter.com/i/web/status/842331197497856000
AmandinemJac,Axel Kaschte de #OCLC sur la globalisation de la gestion des #metadata  #ConvegnoStelline @eblida  @CStellineâ€¦ https://t.co/xjNlCTIsdC,https://twitter.com/i/web/status/842332098404966402
AmandinemJac,Kaschte dÃ©crit le cas franÃ§ais: #ABES et #wordlcat et propose de le transposer en Italie #oclc #ConvegnoStellineâ€¦ https://t.co/hUCbgKfYUy,https://twitter.com/i/web/status/842333410274230273
Ask_Librarian,Ho agganci cosÃ¬ influenti al #ConvegnoStelline che con due messaggi wzp siamo passati dalla visualizzazione 1 allaâ€¦ https://t.co/bx7GPZZgKq,https://twitter.com/i/web/status/842333419090661376
silfranck,"Faticoso lavoro di soggettazione, livello scolastico, nuove procedure metadati etc #openmlol #ConvegnoStellineâ€¦ https://t.co/YsSPyrGpzF",https://twitter.com/i/web/status/842344838414667776
silfranck,"Esistono da 20anni, resistenza anche economica ma non solo, processo da realizzare in modo usabile @atomoticâ€¦ https://t.co/2hrbDT8Kzt",https://twitter.com/i/web/status/842349386998910976
silfranck,"AttivitÃ  che vengono effettuate in #openmlol, pulizia e creazione di authority controllata rinforzata @atomoticâ€¦ https://t.co/kgqgoOTZAP",https://twitter.com/i/web/status/842350178677977089
M_L_O_L,"Federico Leva racconta @internetarchive il posto in cui risiedono tante, tantissime risorse #openMLOL.â€¦ https://t.co/VUYFv7P2pZ",https://twitter.com/i/web/status/842357727926071296
cappellini_c,"Sala affollatissima alla @F_Stelline per convegno annuale nazionale bibliotecari, in collaborazione conâ€¦ https://t.co/YdgOfdNZjq",https://twitter.com/i/web/status/842358598470647812
cappellini_c,Sistemi bibliotecari lombardi indiscusso modello di eccellenza! #ConvegnoStelline @F_Stelline @AIB_itâ€¦ https://t.co/1ohVg7qwSX,https://twitter.com/i/web/status/842358821318234117
M_L_O_L,".@giulio_blasi ""ecco la sezione Esplora del nuovo #MLOL, con uno slider di banner personalizzabili""â€¦ https://t.co/tm5Ot8XcQ4",https://twitter.com/i/web/status/842369934864842752
Biblio_ComuneFi,Siamo a #milano al #convegnostelline 2017. Tante idee e riflessioni per migliorare le nostre biblioteche al serviziâ€¦ https://t.co/rl1qWIcHpk,https://twitter.com/i/web/status/842370430216347649
simonealiprandi,"Se siete al #ConvegnoStelline @CStelline, potete partecipare a questo concorso a premi. cc @nicolacavalliâ€¦ https://t.co/r9DrcuS6q9",https://twitter.com/i/web/status/842373721625133056
FondazioneBeic,@WikimediaItalia con noi e #PaoloMonti su #OpenStreetMap al #ConvegnoStelline #OTD #fotografia #arte eâ€¦ https://t.co/vcIRDqOOPb,https://twitter.com/i/web/status/842374532384071680
framarin,#EOR2017 meglio di #ConvegnoStelline e  #TorinoInter nei Trending Topic: il #Ransomware Ã¨ un pericolo di interesseâ€¦ https://t.co/JCVZB6Lk4B,https://twitter.com/i/web/status/842375447182753792
paoloigna1,significa un Paese attento alle nuove minacce informatiche bene #EOR2017 meglio di #ConvegnoStelline eâ€¦ https://t.co/PBc2RejNwv,https://twitter.com/i/web/status/842376111078158336
AmandinemJac,Giovanni di Domenico : revue internationale des Ã©tudes sur la fonction sociale des bibliothÃ¨ques  #ConvegnoStellineâ€¦ https://t.co/aRHEJTkjna,https://twitter.com/i/web/status/842378839401586690
BiblioSalaborsa,al #ConvegnoStelline dei bibliotecari italiani a Milano si parla di #MLOL: confermiamo che la crescita Ã¨ enorme ancâ€¦ https://t.co/Ac7ecYqZV4,https://twitter.com/i/web/status/842379962611036162
silfranck,Tasso di permanenza e fidelizzazione nonostante i tanti cambiamenti dal 2011 in poi @giulio_blasi @M_L_O_Lâ€¦ https://t.co/HznbKGJh5p,https://twitter.com/i/web/status/842382251841204224
silfranck,"@M_L_O_L per aree tematiche, provare a verificare se davvero  narrativa Ã¨ piÃ¹ richiesta o solo piÃ¹ offertaâ€¦ https://t.co/28EfwMqdk1",https://twitter.com/i/web/status/842383076189732864
CStelline,"Ora in sala Leonardo: ""Le biblioteche accademiche e di ricerca di fronte alle sfide della open science""â€¦ https://t.co/fgDgBj5Le8",https://twitter.com/i/web/status/842384622352752640
CStelline,A.Gariboldi Fondazione #Fitzcarraldo - Le sfide aperte della misurazione degli impatti delle attivitÃ  culturaliâ€¦ https://t.co/6TMgfnJc9c,https://twitter.com/i/web/status/842391801247981572
M_L_O_L,#MLOL Lab! Al via l'ultimo incontro della giornata con @giulio_blasi @inmediaref ed Enrico Tagliani.â€¦ https://t.co/Hj91wdfIv5,https://twitter.com/i/web/status/842393628731428864
FieraMilanoSpa,La #biblioteca aperta capace di usare la #tecnologia per realizzare progetti culturali dallo straordinario valore sâ€¦ https://t.co/KkyXeRNfJW,https://twitter.com/i/web/status/842394398520446976
AnnualReviews,@CStelline #ConvegnoStelline is going great! Dont miss your chance visit stand A15 now. Raffle winner will be annouâ€¦ https://t.co/Q6tmbrV6jo,https://twitter.com/i/web/status/842395615745122305
BibliotecaIuav,"Gestire i dati della #ricerca. Importanza per #universitÃ  di investire su #giovani e #formazione
A. #DeRobbioâ€¦ https://t.co/ScYgHYvJQL",https://twitter.com/i/web/status/842395934566809600
silfranck,"Prestiti mensili per tipologia di materiale, valori interpretabili restituiti dal cruscotto di @mlolbs @M_L_O_Lâ€¦ https://t.co/T7yQvKAknQ",https://twitter.com/i/web/status/842400151167746049
silfranck,Servizio prestito digitale non pienamente compreso dai bibliotecari pur essendo vincente ET @mlolbs @M_L_O_Lâ€¦ https://t.co/T1ON24O4zJ,https://twitter.com/i/web/status/842401168374538241
silfranck,"Previsione richieste: monitoraggio titoli richiesti, ricerche in opac, proposte media ET @mlolbs @M_L_O_Lâ€¦ https://t.co/9fYo81d6bj",https://twitter.com/i/web/status/842401729815666690
CStelline,Biancu #rewievercredits - Peer review recognition e comunicazione scientifica: nuovi modelli di accountabilityâ€¦ https://t.co/EUKibWYBjg,https://twitter.com/i/web/status/842406558772412417
silfranck,Filtraggio collaborativo basato sul comportamento e non su attributi di genere o descrizione @inmediaref @M_L_O_Lâ€¦ https://t.co/PBWvLJXn6F,https://twitter.com/i/web/status/842406578854727680
silfranck,"Il rating esplicito di Netflix alla base della raccomandazioni, esiste anche implicito con semantica e ontologiaâ€¦ https://t.co/0Ie6Jxs7mC",https://twitter.com/i/web/status/842409342586433536
CStelline,"ã€ŠTo be continued...ã€‹La narrativa seriale tra letteratura, cinema e televisione. A cura della #FondazioneMondadoriâ€¦ https://t.co/Icpn1UFvj5",https://twitter.com/i/web/status/842431204209098752
nilocram,"Bene l'aggiornamento, ma sono giÃ  passati 8 mesi dalla chiusura del bando. Le 3333 scuole sono senza informazioni dâ€¦ https://t.co/JHu5J1p8CC",https://twitter.com/i/web/status/842528076265373696
simonealiprandi,intervento di @ValeriaScotti6 su #altmetrics al #ConvegnoStelline @CStelline anticipa argomenti del suo capitolo inâ€¦ https://t.co/fH48ga8acM,https://twitter.com/i/web/status/842676143388069888
CStelline,"""La #biblioteca ora come ora Ã¨ il luogo piÃ¹ sovversivo degli Stati Uniti"",
Michelle Frisque @ChicagoLibraryâ€¦ https://t.co/b9CqwGDjqg",https://twitter.com/i/web/status/842676655009218561
GruppoMeta,#convegnostelline sala Leonardo Roncaglia: lettura capovolta e strumenti per creare relazioni social.â€¦ https://t.co/UGibdtuz3W,https://twitter.com/i/web/status/842681928876802050
eblida,Round table about e-Lending organised by MLOL is about to start at 12.00 Sala Solari #ConvegnoStelline @CStellineâ€¦ https://t.co/kdMUSpX6mS,https://twitter.com/i/web/status/842685200173858816
eblida,Check @EBLIDA's briefing https://t.co/9LpJLpSo4B to learn more on the CJEU case #ConvegnoStelline @CStellineâ€¦ https://t.co/HoiUF3Mjbg,https://twitter.com/i/web/status/842686513351725056
GruppoMeta,#convegnostelline sala Leonardo. Inizia seconda sessione. A breve presentazione di #metaFAD a cura di Paolo Ongaroâ€¦ https://t.co/2yjoqxuGlV,https://twitter.com/i/web/status/842688237483253760
FondazioneLIA,#ConvegnoStelline la documentazione scientifica e la sua accessibilitÃ  per le persone con disabilitÃ  visivaâ€¦ https://t.co/DjlJq2p5s8,https://twitter.com/i/web/status/842690892695855105
M_L_O_L,Vincent Bonnet e la causa delle biblioteche olandesi che ha portato alla sentenza dell'Unione Europeaâ€¦ https://t.co/6gKiCmMf7L,https://twitter.com/i/web/status/842695825839046656
AmandinemJac,@giannistefanini le #designthinking profite surtout au producteur de @Postit  ;-) #ConvegnoStelline  @eblidaâ€¦ https://t.co/IsDmqhAgxb,https://twitter.com/i/web/status/842698550475722755
M_L_O_L,"Rosa Maiello: ""non Ã¨ la prima volta che la Corte di Giustizia cerca di riequilibrare gli interessi in gioco""â€¦ https://t.co/LtqS0Q4mVx",https://twitter.com/i/web/status/842700470460256257
GruppoMeta,#convegnostelline sala Leonardo modera S. ButtÃ² P. Ongaro: la  #Biblioteca Ã¨ un ecosistema aperto  #metaFAD @iccu2â€¦ https://t.co/QTwPkGjdTB,https://twitter.com/i/web/status/842700685443547136
AmandinemJac,@giannistefanini presente la video de son Ã©quipe a propos de l Ã©volution des bib #designthinking  #ConvegnoStellineâ€¦ https://t.co/BwErXQOckh,https://twitter.com/i/web/status/842702125482332160
GruppoMeta,#ConvegnoStelline #metaFAD  un mezzo per rendere i #bibliotecari autonomi nella condivisione della cultura @iccu2â€¦ https://t.co/cLJSaLipcV,https://twitter.com/i/web/status/842703508159811584
AmandinemJac,#designthinking a #ConvegnoStelline avec Michelle Frisque et Diane Marshbank BM #Chicago et @MKrogbaek de #DOKK1â€¦ https://t.co/VJM05HnKhv,https://twitter.com/i/web/status/842704646594609153
AmandinemJac,@Senficon discussion about copyright and UE decision in #ConvegnoStelline @eblida  @giulio_blasi  @StefanoPariseâ€¦ https://t.co/12KChi8izE,https://twitter.com/i/web/status/842709506824065025
simonealiprandi,A #ConvegnoStelline @bonaria di @unimib presenta l'interessante progetto @reviewercredits. #OpenAccess #OpenScienceâ€¦ https://t.co/UR64JlsG4T,https://twitter.com/i/web/status/842710520801234944
AmandinemJac,"Avec @nicolacavalli de @Ledizioni : prochaine publication mediatheme de @abf_info ""bib 3e lieu"" en italien !â€¦ https://t.co/SnMPe4S4lt",https://twitter.com/i/web/status/842712688685924353
mlolplus,Comincia l'ultimo incontro #MLOL a #ConvegnoStelline (sigh). Si parla di biblioteche accademiche con @nicolacavalliâ€¦ https://t.co/NqcOjnTJYO,https://twitter.com/i/web/status/842727686313328641
eblida,"Grazzie Mille @M_L_O_L R. Maiello, S. Parise and G. @giulio_blasi for round table on elending #ConvegnoStellineâ€¦ https://t.co/IRSWi8xbxA",https://twitter.com/i/web/status/842730784712802309
simonealiprandi,Questi 2 hanno cercato di vincere il concorso ma son stati squalificati per violazione regolamentoâ€¦ https://t.co/3Gf5doWF5L,https://twitter.com/i/web/status/842732491727421440
eblida,"MS Rasetti adapting the ""Be Stupid"" Diesel advertisement campaign to Libraries #ConvegnoStelline @AmandinemJacâ€¦ https://t.co/ETLtI0oIvo",https://twitter.com/i/web/status/842734227527532546
simonealiprandi,#OpenAccess davvero tema centrale di questa edizione di #ConvegnoStelline @CStelline. Buon segno. cc @egigliaâ€¦ https://t.co/K08dBBEVDA,https://twitter.com/i/web/status/842743994870390784
eblida,"@antoagnoli #kulturhus of #Hardstad  #Norway Library, cultural, swimming pool, hotel #ConvegnoStelline @CStellineâ€¦ https://t.co/P5K269voxp",https://twitter.com/i/web/status/842754389546819585
AmandinemJac,OUI MERCI BEAUCOUP ! Je repars avec plein d'idÃ©es et envie de visiter plein de bibliothÃ¨ques que je ne connais pasâ€¦ https://t.co/n3vAfO9KSC,https://twitter.com/i/web/status/842773589497692162
GaleEMEA,Thank You everyone we met @CStelline #ConvegnoStelline Bibliostar 17! View our Primary Sources flipbook here &gt;â€¦ https://t.co/AGrjYzs1oI,https://twitter.com/i/web/status/842774362587578368
CStelline,Grazie ai numerosissimi partecipanti di questa edizione del #ConvegnoStelline 2017! Arrivederci al prossimo anno!â€¦ https://t.co/CapdJqlSXr,https://twitter.com/i/web/status/842791058136285186
SaraPri,Si parla di questo (e tanto altro) al #convegnostelline @SBM_Milano @CStelline https://t.co/KCSPaOK8uC,https://twitter.com/ilpost/status/842013100886917121
Twt_Lab,RT @SaraPri: Si parla di questo (e tanto altro) al #convegnostelline @SBM_Milano @CStelline https://t.co/KCSPaOK8uC,https://twitter.com/ilpost/status/842013100886917121
asabesi,@BibliotecaDesio @salvadora83 @SamueleCamnasio https://t.co/ZQM3ix0AA0,https://twitter.com/m_l_o_l/status/842332367939358720
M_L_O_L,RT @asabesi: @BibliotecaDesio @salvadora83 @SamueleCamnasio https://t.co/ZQM3ix0AA0,https://twitter.com/m_l_o_l/status/842332367939358720
SPhoto24,https://t.co/GGp4py2DHr https://t.co/gvGM1WFhy2 pa,https://twitter.com/paoloigna1/status/842376111078158336
SPhoto24,https://t.co/Q2trYQcL6A https://t.co/gvGM1WFhy2 pa,https://twitter.com/paoloigna1/status/842376120829894656
lumachino78,"le munizioni le ho giÃ  pronte, la trincea Ã¨ giÃ  tracciata ora tocca solo scegliere il D-Day ;-) https://t.co/t7BQKfRoo0",https://twitter.com/phrenci/status/842687110033391617
inmediaref,RT @fraenrico: Fondamentale ricordarlo anche per chi si trova al #convegnostelline https://t.co/Il0FjXY705,https://twitter.com/preater/status/841981733864120320
fraenrico,Fondamentale ricordarlo anche per chi si trova al #convegnostelline https://t.co/Il0FjXY705,https://twitter.com/preater/status/841981733864120320
Twt_Lab,RT @fraenrico: Fondamentale ricordarlo anche per chi si trova al #convegnostelline https://t.co/Il0FjXY705,https://twitter.com/preater/status/841981733864120320
AmandinemJac,@eblida  @CStelline https://t.co/YJskuJuRq9,https://twitter.com/silfranck/status/842703638422306816
AmandinemJac,@eblida  @CStelline https://t.co/46hfEVdZ9r,https://twitter.com/silfranck/status/842704697567985664
CStelline,RT @AmandinemJac: @eblida  @CStelline https://t.co/46hfEVdZ9r,https://twitter.com/silfranck/status/842704697567985664
AmandinemJac,@eblida  @CStelline https://t.co/VpnbOJKXpe,https://twitter.com/silfranck/status/842705948024168448
egiglia,Non vale @simonealiprandi https://t.co/IjtaH1SV19,https://twitter.com/simonealiprandi/status/842373721625133056
sergenoiret,@cadmus @peptorn @EUILib @0fed0 @lottasvantesson @CAlpigiano @EuropeanUni https://t.co/PCkl52qUGP,https://twitter.com/simonealiprandi/status/842743994870390784
Orrudamiano,"RT @synapta: Parteciperemo a ""La biblioteca aperta. Tecniche e strategie di condivisione"".  Ci vediamo lÃ¬? https://t.co/1qSwVpX38z #Convegnâ€¦",https://www.eventbrite.com/e/registrazione-la-biblioteca-aperta-tecniche-e-strategie-di-condivisione-30256652462?aff=estw
MirkoBonanni,#convegnostelline https://t.co/zHIWnfzJEl via #BiancaGai,https://www.facebook.com/bianca.gai/posts/10211903071433500
Orrudamiano,2017 #convegnoStelline2017 #convegnostelline @cStelline #openScience #openData #openAccess @â€¦ https://t.co/WiP45TnaTR,https://www.instagram.com/p/BRs4ePOA_9H/
Orrudamiano,"#convegnostelline 2017 @cstelline
#convegnoStelline2017 ConvegnoStelline.it 16e17 marzo Milano @â€¦ https://t.co/kTJBETcm54",https://www.instagram.com/p/BRsKj_mg8b0/
roncaglia,L'inevitabile foto annuale dal palco delle Stelline... #ConvegnoStelline @ Fondazione Stelline https://t.co/eWEBxR2Igp,https://www.instagram.com/p/BRv3rYLADbr/
Twt_Lab,RT @roncaglia: L'inevitabile foto annuale dal palco delle Stelline... #ConvegnoStelline @ Fondazione Stelline https://t.co/eWEBxR2Igp,https://www.instagram.com/p/BRv3rYLADbr/
statedepttweet,RT @AmbasciataUSA: L'intervento in collegamento video di @dancohen @dpla al #ConvegnoStelline. https://t.co/AR0FLP4JnQ @CStelline @USConsMiâ€¦,https://www.youtube.com/watch?v=HI5t5z9fhDQ
lumachino78,RT @AmbasciataUSA: L'intervento in collegamento video di @dancohen @dpla al #ConvegnoStelline. https://t.co/AR0FLP4JnQ @CStelline @USConsMiâ€¦,https://www.youtube.com/watch?v=HI5t5z9fhDQ
USConsMilan,RT @AmbasciataUSA: L'intervento in collegamento video di @dancohen @dpla al #ConvegnoStelline. https://t.co/AR0FLP4JnQ @CStelline @USConsMiâ€¦,https://www.youtube.com/watch?v=HI5t5z9fhDQ
Twt_Lab,RT @AmbasciataUSA: L'intervento in collegamento video di @dancohen @dpla al #ConvegnoStelline. https://t.co/AR0FLP4JnQ @CStelline @USConsMiâ€¦,https://www.youtube.com/watch?v=HI5t5z9fhDQ
CStelline,RT @AmbasciataUSA: L'intervento in collegamento video di @dancohen @dpla al #ConvegnoStelline. https://t.co/AR0FLP4JnQ @CStelline @USConsMiâ€¦,https://www.youtube.com/watch?v=HI5t5z9fhDQ
M_L_O_L,RT @AmbasciataUSA: L'intervento in collegamento video di @dancohen @dpla al #ConvegnoStelline. https://t.co/AR0FLP4JnQ @CStelline @USConsMiâ€¦,https://www.youtube.com/watch?v=HI5t5z9fhDQ
Italians4Trump,RT @AmbasciataUSA: L'intervento in collegamento video di @dancohen @dpla al #ConvegnoStelline. https://t.co/AR0FLP4JnQ @CStelline @USConsMiâ€¦,https://www.youtube.com/watch?v=HI5t5z9fhDQ
SignoraRamsay,RT @AmbasciataUSA: L'intervento in collegamento video di @dancohen @dpla al #ConvegnoStelline. https://t.co/AR0FLP4JnQ @CStelline @USConsMiâ€¦,https://www.youtube.com/watch?v=HI5t5z9fhDQ
YouLabPistoia,RT @AmbasciataUSA: L'intervento in collegamento video di @dancohen @dpla al #ConvegnoStelline. https://t.co/AR0FLP4JnQ @CStelline @USConsMiâ€¦,https://www.youtube.com/watch?v=HI5t5z9fhDQ
AmbasciataUSA,L'intervento in collegamento video di @dancohen @dpla al #ConvegnoStelline. https://t.co/AR0FLP4JnQ @CStelline @USConsMilan @AIB_it,https://www.youtube.com/watch?v=HI5t5z9fhDQ
silfranck,"RT @aubreymcfato: I video di presentazione di mlolplus.it, di Cristina Seresini: https://t.co/ZCXMNnkloM #ConvegnoStelline",https://www.youtube.com/watch?v=edt5-pTlIA4&list=PLDPcOAxLGW0SbWne69xMpCkTI1fW68XXl
M_L_O_L,"RT @aubreymcfato: I video di presentazione di mlolplus.it, di Cristina Seresini: https://t.co/ZCXMNnkloM #ConvegnoStelline",https://www.youtube.com/watch?v=edt5-pTlIA4&list=PLDPcOAxLGW0SbWne69xMpCkTI1fW68XXl
atomotic,"RT @aubreymcfato: I video di presentazione di mlolplus.it, di Cristina Seresini: https://t.co/ZCXMNnkloM #ConvegnoStelline",https://www.youtube.com/watch?v=edt5-pTlIA4&list=PLDPcOAxLGW0SbWne69xMpCkTI1fW68XXl
Twt_Lab,"RT @aubreymcfato: I video di presentazione di mlolplus.it, di Cristina Seresini: https://t.co/ZCXMNnkloM #ConvegnoStelline",https://www.youtube.com/watch?v=edt5-pTlIA4&list=PLDPcOAxLGW0SbWne69xMpCkTI1fW68XXl
paolapala3,"RT @aubreymcfato: I video di presentazione di mlolplus.it, di Cristina Seresini: https://t.co/ZCXMNnkloM #ConvegnoStelline",https://www.youtube.com/watch?v=edt5-pTlIA4&list=PLDPcOAxLGW0SbWne69xMpCkTI1fW68XXl
